,start_time,end_time,chord,song_num
93,120.055033,121.388363,B:maj,0
94,121.388363,122.721693,C#:maj,0
95,122.721693,124.055023,Bb:min,0
96,124.055023,125.388353,Eb:min,0
97,125.388353,126.721683,B:maj,0
98,126.721683,128.055013,C#:maj,0
99,128.055013,130.721673,F#:maj,0
100,130.721673,132.055003,B:maj,0
101,132.055003,133.388333,C#:maj,0
102,133.388333,134.721663,Bb:min,0
103,134.721663,136.054993,Eb:min,0
104,136.054993,137.388323,B:maj,0
105,137.388323,138.721653,C#:maj,0
106,138.721653,141.388313,F#:maj,0
107,141.388313,142.721643,B:maj,0
108,142.721643,144.054973,C#:maj,0
109,144.054973,145.388303,Bb:min,0
110,145.388303,146.721633,Eb:min,0
111,146.721633,148.054963,B:maj,0
112,148.054963,149.388293,C#:maj,0
113,149.388293,152.054953,F#:maj,0
114,152.054953,152.721618,B:maj,0
115,152.721618,153.388283,F#:maj7,0
116,153.388283,154.721613,C#:maj,0
117,154.721613,155.388278,Bb:min,0
118,155.388278,156.054943,Bb:sus4,0
119,156.054943,157.388273,Eb:min,0
120,157.388273,158.054938,B:maj,0
121,158.054938,158.721603,F#:maj7,0
122,158.721603,160.054933,C#:maj,0
123,160.054933,162.721593,F#:maj,0
124,162.721593,163.388258,B:maj,0
125,163.388258,164.054923,F#:maj7,0
126,164.054923,165.388253,C#:maj,0
127,165.388253,166.054918,Bb:min,0
128,166.054918,166.721583,Bb:sus4,0
129,166.721583,168.054913,Eb:min,0
130,168.054913,168.721578,B:maj,0
131,168.721578,169.388243,F#:maj7,0
132,169.388243,170.721573,C#:maj,0
133,170.721573,173.388233,F#:maj,0
134,173.388233,174.054898,B:maj,0
135,174.054898,174.721563,F#:maj7,0
136,174.721563,176.054893,C#:maj,0
137,176.054893,176.721558,Bb:min,0
138,176.721558,177.388223,Bb:sus4,0
139,177.388223,178.721553,Eb:min,0
140,178.721553,179.388218,B:maj,0
141,179.388218,180.054883,F#:maj7,0
142,180.054883,181.388213,C#:maj,0
143,181.388213,184.054873,F#:maj,0
144,184.054873,184.721538,B:maj,0
145,184.721538,186.721533,C#:maj,0
146,186.721533,187.388198,Bb:min,0
147,187.388198,189.388193,Eb:min,0
148,189.388193,190.054858,B:maj,0
149,190.054858,191.388188,C#:maj,0
150,191.388188,192.054853,F#:sus2,0
151,192.054853,194.721513,F#:maj,0
152,194.721513,195.721513,end_chord,0
0,0,4.380968,start_chord,1
1,4.380968,6.316452,B:maj,1
2,6.316452,8.251936,F#:maj,1
3,8.251936,12.533419,E:maj,1
4,12.533419,14.468903,Ab:min,1
5,14.468903,16.404387,Eb:min,1
6,16.404387,20.483648,E:maj,1
7,20.483648,22.35865,B:maj,1
8,22.35865,24.23365,F#:maj,1
9,24.23365,26.10865,Ab:min,1
10,26.10865,27.98365,F#:maj,1
11,27.98365,29.85865,Ab:min,1
12,29.85865,31.73365,F#:maj,1
13,31.73365,33.60865,C#:min,1
14,33.60865,35.48365,F#:maj,1
15,35.48365,37.35865,B:maj,1
16,37.35865,39.23365,F#:maj,1
17,39.23365,41.10865,E:maj,1
18,41.10865,42.98365,F#:maj,1
19,42.98365,44.85865,Ab:min,1
20,44.85865,46.73365,Eb:min,1
21,46.73365,48.60865,C#:min,1
22,48.60865,50.48365,F#:maj,1
23,50.48365,52.35865,B:maj,1
24,52.35865,54.23365,F#:maj,1
25,54.23365,56.10865,Ab:min,1
26,56.10865,57.98365,Eb:min,1
27,57.98365,59.85865,E:maj,1
28,59.85865,61.73365,C#:min,1
29,61.73365,63.60865,E:maj,1
30,63.60865,65.48365,F#:maj,1
31,65.48365,67.35865,B:maj,1
32,67.35865,69.23365,F#:maj,1
33,69.23365,71.10865,Ab:min,1
34,71.10865,72.98365,Eb:min,1
35,72.98365,74.85865,E:maj,1
36,74.85865,76.73365,Eb:min,1
37,76.73365,78.60865,C#:min7,1
38,78.60865,80.48365,F#:maj,1
39,80.48365,82.370653,B:sus2,1
40,82.370653,84.268326,B:maj,1
41,84.268326,88.018326,B:maj,1
42,88.018326,89.893326,Ab:min,1
43,89.893326,91.768326,E:maj,1
44,91.768326,93.643326,Ab:min,1
45,93.643326,95.518326,Eb:min,1
46,95.518326,98.330826,E:maj,1
47,98.330826,99.268326,F#:7,1
48,99.268326,101.143326,B:maj,1
49,101.143326,103.018326,F#:maj,1
50,103.018326,104.893326,E:maj,1
51,104.893326,106.768326,F#:maj,1
52,106.768326,108.643326,Ab:min,1
53,108.643326,110.518326,Eb:min,1
54,110.518326,112.393326,C#:min,1
55,112.393326,114.268326,F#:maj,1
56,114.268326,116.143326,B:maj,1
57,116.143326,118.018326,F#:maj,1
58,118.018326,119.893326,Ab:min,1
59,119.893326,121.768326,Eb:min,1
60,121.768326,123.643326,E:maj,1
61,123.643326,125.518326,C#:min,1
62,125.518326,127.393326,E:maj,1
63,127.393326,129.268326,F#:maj,1
64,129.268326,131.143326,B:maj,1
65,131.143326,133.018326,F#:maj,1
66,133.018326,134.893326,Ab:min,1
67,134.893326,136.768326,Eb:min,1
68,136.768326,138.643326,E:maj,1
69,138.643326,140.518326,Eb:min,1
70,140.518326,142.393326,C#:min7,1
71,142.393326,144.268326,F#:maj,1
72,144.268326,146.143326,B:sus2,1
73,146.143326,148.018326,B:maj,1
74,148.018326,150.830826,E:maj,1
75,150.830826,151.768326,Eb:min,1
76,151.768326,153.643326,Ab:min,1
77,153.643326,155.518326,F#:maj,1
78,155.518326,157.393326,C#:min,1
79,157.393326,159.268326,E:maj,1
80,159.268326,163.018326,F#:maj,1
81,163.018326,164.893326,B:maj,1
82,164.893326,166.768326,F#:maj,1
83,166.768326,168.643326,Ab:min,1
84,168.643326,170.518326,Eb:min,1
85,170.518326,172.393326,E:maj,1
86,172.393326,174.268326,C#:min,1
87,174.268326,176.143326,E:maj,1
88,176.143326,178.018326,F#:maj,1
89,178.018326,179.893326,B:maj,1
90,179.893326,181.768326,F#:maj,1
91,181.768326,183.643326,Ab:min,1
92,183.643326,185.518326,Eb:min,1
93,185.518326,187.393326,E:maj,1
94,187.393326,189.268326,Eb:min,1
95,189.268326,191.143326,C#:min7,1
96,191.143326,193.018326,F#:maj,1
97,193.018326,196.768326,Ab:min,1
98,196.768326,198.643326,C#:min,1
99,198.643326,200.518326,F#:maj,1
100,200.518326,202.393326,B:sus2,1
101,202.393326,204.268326,B:maj,1
102,204.268326,206.143326,C#:min7,1
103,206.143326,208.018326,F#:maj,1
104,208.018326,208.993474,F#:sus4,1
105,208.993474,210.046104,Ab:min,1
106,210.046104,212.151364,F#:maj,1
107,212.151364,214.256624,Ab:maj,1
108,214.256624,216.361884,C#:min,1
109,216.361884,218.467144,Ab:min,1
110,218.467144,220.572404,F#:maj,1
111,220.572404,224.782924,C#:min,1
112,224.782924,226.888184,B:sus2,1
113,226.888184,231.098704,Ab:min,1
114,231.098704,232.098704,end_chord,1
0,0,1.486095,start_chord,2
1,1.486095,4.412919,G:min7,2
2,4.412919,7.339743,Eb:sus2,2
3,7.339743,10.266567,Bb:maj,2
4,10.266567,13.193391,F:maj,2
5,13.193391,16.120215,G:min7,2
6,16.120215,19.047039,Eb:sus2,2
7,19.047039,21.973863,Bb:maj,2
8,21.973863,24.900687,F:maj,2
9,24.900687,27.827511,G:min,2
10,27.827511,30.754335,Eb:maj,2
11,30.754335,33.681159,Bb:maj,2
12,33.681159,36.607983,F:maj,2
13,36.607983,39.534807,G:min,2
14,39.534807,42.461631,Eb:maj,2
15,42.461631,45.388455,Bb:maj,2
16,45.388455,48.315279,F:maj,2
17,48.315279,51.242103,G:min,2
18,51.242103,54.168927,F:maj,2
19,54.168927,57.095751,Eb:maj,2
20,57.095751,58.559163,Bb:maj,2
21,58.559163,60.022575,F:maj,2
22,60.022575,62.949399,G:min,2
23,62.949399,65.876223,F:maj,2
24,65.876223,68.803047,Eb:maj,2
25,68.803047,70.266459,Bb:maj,2
26,70.266459,71.729871,F:maj,2
27,71.729871,74.656695,G:min,2
28,74.656695,76.120107,D:min7,2
29,76.120107,77.583519,D:min,2
30,77.583519,80.510343,Eb:maj,2
31,80.510343,83.437167,Bb:maj,2
32,83.437167,86.363991,G:min,2
33,86.363991,87.827403,D:min7,2
34,87.827403,89.290815,D:min,2
35,89.290815,90.754227,Eb:maj,2
36,90.754227,92.217639,F:maj,2
37,92.217639,95.144463,G:min,2
38,95.144463,98.071287,G:min,2
39,98.071287,100.998111,D:min,2
40,100.998111,103.924935,Eb:maj,2
41,103.924935,105.388347,Bb:maj,2
42,105.388347,106.851759,F:maj,2
43,106.851759,109.778583,G:min,2
44,109.778583,112.705407,D:min,2
45,112.705407,114.168819,Eb:maj,2
46,114.168819,115.632231,F:maj,2
47,115.632231,118.559055,G:min,2
48,118.559055,121.485879,G:min,2
49,121.485879,124.412703,Eb:maj,2
50,124.412703,127.339527,Bb:maj,2
51,127.339527,130.266351,F:maj,2
52,130.266351,133.193175,G:min,2
53,133.193175,136.119999,Eb:maj,2
54,136.119999,139.046823,Bb:maj,2
55,139.046823,141.973647,F:maj,2
56,141.973647,144.900471,G:min,2
57,144.900471,147.827295,F:maj,2
58,147.827295,150.754119,Eb:maj,2
59,150.754119,152.217531,Bb:maj,2
60,152.217531,153.680943,F:maj,2
61,153.680943,156.607767,G:min,2
62,156.607767,159.534591,F:maj,2
63,159.534591,162.461415,Eb:maj,2
64,162.461415,163.924827,Bb:maj,2
65,163.924827,165.388239,F:maj,2
66,165.388239,168.315063,G:min,2
67,168.315063,169.778475,D:min7,2
68,169.778475,171.241887,D:min,2
69,171.241887,174.168711,Eb:maj,2
70,174.168711,177.095535,Bb:maj,2
71,177.095535,180.022359,G:min,2
72,180.022359,181.485771,D:min7,2
73,181.485771,182.949183,D:min,2
74,182.949183,184.412595,Eb:maj,2
75,184.412595,185.876007,F:maj,2
76,185.876007,188.802831,G:min,2
77,188.802831,191.729655,G:min,2
78,191.729655,193.193067,D:min7,2
79,193.193067,194.656479,D:min,2
80,194.656479,197.583303,Eb:maj,2
81,197.583303,200.510127,Bb:maj,2
82,200.510127,203.436951,G:min,2
83,203.436951,204.900363,D:min7,2
84,204.900363,206.363775,D:min,2
85,206.363775,207.827187,Eb:maj,2
86,207.827187,209.290599,F:maj,2
87,209.290599,212.217423,G:min,2
88,212.217423,215.144247,G:min,2
89,215.144247,218.071071,D:min,2
90,218.071071,220.997895,Eb:maj,2
91,220.997895,222.461307,Bb:maj,2
92,222.461307,223.924719,F:maj,2
93,223.924719,225.388131,G:min,2
94,225.388131,227.583249,G:min,2
95,227.583249,229.046661,G:min,2
96,229.046661,230.046661,end_chord,2
0,0,8.37989,start_chord,3
1,8.37989,10.055868,F#:maj,3
2,10.055868,11.731846,F#:sus2,3
3,11.731846,13.407824,C#:maj,3
4,13.407824,15.083802,Bb:maj,3
5,15.083802,16.75978,Eb:min,3
6,16.75978,18.435758,Bb:min,3
7,18.435758,20.111736,B:maj7,3
8,20.111736,21.787714,B:maj,3
9,21.787714,23.463692,Ab:min,3
10,23.463692,24.301681,C#:maj,3
11,24.301681,25.13967,Ab:min,3
12,25.13967,26.815648,Bb:min,3
13,26.815648,28.491626,Eb:maj,3
14,28.491626,30.167604,Ab:min,3
15,30.167604,31.843582,F:dim,3
16,31.843582,35.195538,Bb:maj,3
17,35.195538,36.871516,F#:maj,3
18,36.871516,38.547494,F#:sus2,3
19,38.547494,40.223472,C#:maj,3
20,40.223472,41.89945,Bb:maj,3
21,41.89945,43.575428,Eb:min,3
22,43.575428,45.251406,Bb:min,3
23,45.251406,46.927384,B:maj7,3
24,46.927384,48.603362,B:maj,3
25,48.603362,50.27934,Ab:min,3
26,50.27934,51.117329,C#:maj,3
27,51.117329,51.955318,Ab:min,3
28,51.955318,53.631296,Bb:min,3
29,53.631296,55.307274,Eb:maj,3
30,55.307274,56.983252,Ab:min,3
31,56.983252,58.65923,F:dim,3
32,58.65923,62.011186,Bb:maj,3
33,62.011186,63.687164,Eb:min,3
34,63.687164,65.363142,F#:maj,3
35,65.363142,67.03912,B:maj7,3
36,67.03912,68.715098,C#:maj,3
37,68.715098,70.391076,Bb:min,3
38,70.391076,72.067054,Bb:min7,3
39,72.067054,73.743032,Eb:min,3
40,73.743032,75.41901,Bb:min,3
41,75.41901,78.770966,Ab:7,3
42,78.770966,80.446944,B:maj,3
43,80.446944,82.122922,Bb:7,3
44,82.122922,85.474878,Eb:sus4,3
45,85.474878,88.826834,Eb:maj,3
46,88.826834,90.502812,Ab:min,3
47,90.502812,92.17879,C#:maj,3
48,92.17879,93.854768,Bb:min,3
49,93.854768,95.530746,Eb:min,3
50,95.530746,97.206724,Ab:min,3
51,97.206724,98.882702,F:dim,3
52,98.882702,102.234658,Bb:maj,3
53,102.234658,103.910636,F#:maj,3
54,103.910636,105.586614,F#:sus2,3
55,105.586614,107.262592,C#:maj,3
56,107.262592,108.93857,Bb:maj,3
57,108.93857,110.614548,Eb:min,3
58,110.614548,112.290526,Bb:min,3
59,112.290526,113.966504,B:maj7,3
60,113.966504,115.642482,B:maj,3
61,115.642482,117.31846,Ab:min,3
62,117.31846,118.156449,C#:maj,3
63,118.156449,118.994438,Ab:min,3
64,118.994438,120.670416,Bb:min,3
65,120.670416,122.346394,Eb:maj,3
66,122.346394,124.022372,Ab:min,3
67,124.022372,125.69835,F:dim,3
68,125.69835,129.050306,Bb:maj,3
69,129.050306,130.730978,Eb:min,3
70,130.730978,132.41165,F#:maj,3
71,132.41165,134.092322,B:maj7,3
72,134.092322,135.772994,C#:maj,3
73,135.772994,137.453666,Bb:min,3
74,137.453666,139.134338,Bb:min7,3
75,139.134338,140.81501,Eb:min,3
76,140.81501,142.495682,Bb:min,3
77,142.495682,145.857026,Ab:7,3
78,145.857026,147.537698,B:maj,3
79,147.537698,149.21837,Bb:7,3
80,149.21837,150.899042,Eb:min,3
81,150.899042,152.579714,F#:maj,3
82,152.579714,154.260386,B:maj7,3
83,154.260386,155.941058,C#:maj,3
84,155.941058,157.62173,Bb:min,3
85,157.62173,159.302402,Bb:min7,3
86,159.302402,160.983074,Eb:min,3
87,160.983074,162.663746,Bb:min,3
88,162.663746,166.02509,Ab:7,3
89,166.02509,167.705762,B:maj,3
90,167.705762,169.386434,Bb:7,3
91,169.386434,171.067106,Eb:min,3
92,171.067106,172.747778,F#:maj,3
93,172.747778,174.42845,B:maj7,3
94,174.42845,176.109122,C#:maj,3
95,176.109122,177.789794,Bb:min,3
96,177.789794,179.470466,Bb:min7,3
97,179.470466,181.151138,Eb:min,3
98,181.151138,182.83181,Bb:min,3
99,182.83181,186.193154,Ab:7,3
100,186.193154,187.873826,B:maj,3
101,187.873826,189.554498,Bb:7,3
102,192.915842,194.596514,Eb:sus2,3
103,194.596514,196.277186,Eb:maj,3
104,196.277186,199.63853,Eb:maj,3
105,199.63853,200.63853,end_chord,3
0,0,0.557537,start_chord,4
1,0.557537,2.403687,C:maj,4
2,2.403687,4.249837,B:min,4
3,4.249837,6.095987,A:min,4
4,6.095987,7.942137,D:7,4
5,7.942137,9.788287,G:maj,4
6,9.788287,10.711362,A:min7,4
7,10.711362,11.634437,D:maj,4
8,11.634437,13.480587,G:maj,4
9,13.480587,14.403662,A:min7,4
10,14.403662,15.326737,D:maj,4
11,15.326737,17.172887,G:maj,4
12,17.172887,19.019037,G:maj7,4
13,19.019037,20.865187,G:sus4,4
14,20.865187,21.788262,E:min,4
15,21.788262,22.711337,B:7,4
16,22.711337,24.557487,E:min7,4
17,24.557487,26.403637,A:maj,4
18,26.403637,28.249787,C:min,4
19,28.249787,30.095937,D:maj,4
20,30.095937,31.942087,G:maj,4
21,31.942087,33.788237,G:maj7,4
22,33.788237,35.634387,G:sus4,4
23,35.634387,36.557462,E:min,4
24,36.557462,37.480537,B:7,4
25,37.480537,39.326687,E:min7,4
26,39.326687,41.172837,A:maj,4
27,41.172837,43.018987,C:min,4
28,43.018987,44.865137,D:maj,4
29,44.865137,46.711287,C:maj,4
30,46.711287,48.557437,B:min7,4
31,48.557437,50.403587,D:7,4
32,50.403587,52.249737,G:maj,4
33,52.249737,54.095887,E:min,4
34,54.095887,55.942037,A:maj,4
35,55.942037,57.788187,A:min7,4
36,57.788187,61.480487,D:maj,4
37,61.480487,63.326637,G:maj,4
38,63.326637,65.172787,A:min7,4
39,65.172787,67.018937,B:min7,4
40,67.018937,68.865087,E:maj,4
41,68.865087,70.711237,A:min,4
42,70.711237,72.557387,Ab:aug,4
43,72.557387,74.403537,C:maj,4
44,74.403537,76.249687,D:maj,4
45,76.249687,78.095837,G:maj,4
46,78.095837,79.941987,A:min,4
47,79.941987,81.788137,B:min,4
48,81.788137,83.634287,B:7,4
49,83.634287,85.480437,E:min,4
50,85.480437,87.326587,D:maj,4
51,87.326587,91.018887,A:maj,4
52,91.018887,92.865037,C:maj,4
53,92.865037,94.711187,B:min,4
54,94.711187,96.557337,A:min7,4
55,96.557337,98.403487,D:maj,4
56,98.403487,100.249637,G:maj,4
57,100.249637,101.172712,A:min7,4
58,101.172712,102.095787,D:maj,4
59,102.095787,103.941937,G:maj,4
60,103.941937,104.865012,A:min7,4
61,104.865012,105.788087,D:maj,4
62,105.788087,107.634237,G:maj,4
63,107.634237,109.480387,G:maj7,4
64,109.480387,111.326537,G:sus4,4
65,111.326537,112.249612,E:min,4
66,112.249612,113.172687,B:7,4
67,113.172687,115.018837,E:min7,4
68,115.018837,116.864987,A:maj,4
69,116.864987,118.711137,C:min,4
70,118.711137,120.557287,D:maj,4
71,120.557287,122.403437,G:maj,4
72,122.403437,124.249587,G:maj7,4
73,124.249587,126.095737,G:sus4,4
74,126.095737,127.018812,E:min,4
75,127.018812,127.941887,B:7,4
76,127.941887,129.788037,E:min7,4
77,129.788037,131.634187,A:maj,4
78,131.634187,133.480337,C:min,4
79,133.480337,135.326487,D:maj,4
80,135.326487,137.172637,C:maj,4
81,137.172637,139.018787,B:min7,4
82,139.018787,140.864937,D:7,4
83,140.864937,142.711087,G:maj,4
84,142.711087,144.557237,E:min,4
85,144.557237,146.403387,A:maj,4
86,146.403387,148.249537,A:min7,4
87,148.249537,151.941837,D:maj,4
88,151.941837,153.787987,G:maj,4
89,153.787987,155.634137,A:min7,4
90,155.634137,157.480287,B:min7,4
91,157.480287,159.326437,E:maj,4
92,159.326437,161.172587,A:min,4
93,161.172587,163.018737,Ab:aug,4
94,163.018737,164.864887,C:maj,4
95,164.864887,166.711037,D:maj,4
96,166.711037,168.557187,G:maj,4
97,168.557187,170.403337,A:min,4
98,170.403337,172.249487,B:min,4
99,172.249487,174.095637,B:7,4
100,174.095637,175.941787,E:min,4
101,175.941787,177.787937,D:maj,4
102,177.787937,181.480237,A:maj,4
103,181.480237,183.326387,C:maj,4
104,183.326387,185.172537,B:min,4
105,185.172537,187.018687,A:min7,4
106,187.018687,188.864837,D:maj,4
107,188.864837,192.557137,C:maj,4
108,192.557137,196.249437,B:maj,4
109,196.249437,198.095587,E:min,4
110,198.095587,199.941737,D:maj,4
111,199.941737,201.787887,C:maj,4
112,201.787887,203.634037,E:maj,4
113,203.634037,205.480187,A:min,4
114,205.480187,207.326337,D:maj,4
115,207.326337,209.172487,B:maj,4
116,209.172487,211.018637,E:min,4
117,211.018637,214.710937,Eb:maj,4
118,214.710937,216.557087,D:sus4,4
119,216.557087,218.403237,D:maj,4
120,218.403237,220.249387,G:maj,4
121,220.249387,222.095537,A:min7,4
122,222.095537,223.941687,B:min7,4
123,223.941687,225.787837,E:maj,4
124,225.787837,227.633987,A:min,4
125,227.633987,229.480137,Ab:aug,4
126,229.480137,231.326287,C:maj,4
127,231.326287,233.172437,D:maj,4
128,233.172437,235.018587,G:maj,4
129,235.018587,236.864737,A:min,4
130,236.864737,238.710887,B:min,4
131,238.710887,240.557037,B:7,4
132,240.557037,242.403187,E:min,4
133,242.403187,244.249337,D:maj,4
134,244.249337,246.095487,A:maj,4
135,246.095487,247.941637,A:maj,4
136,247.941637,249.787787,C:maj,4
137,249.787787,251.633937,B:min,4
138,251.633937,253.480087,A:min7,4
139,253.480087,255.326237,D:maj,4
140,255.326237,257.172387,E:min,4
141,257.172387,259.018537,A:maj,4
142,259.018537,260.864687,C:maj,4
143,260.864687,262.710837,B:min,4
144,262.710837,264.645676,A:min,4
145,264.645676,268.660238,D:maj,4
146,268.660238,270.535238,G:maj,4
147,270.535238,271.515282,A:min7,4
148,271.515282,272.462201,D:maj,4
149,272.462201,274.308351,G:maj,4
150,274.308351,275.231426,A:min7,4
151,275.231426,276.154501,D:maj,4
152,276.154501,281.692951,G:sus2,4
153,281.692951,282.692951,end_chord,4
0,0,2.000688,start_chord,5
1,2.000688,3.03517,C:min,5
2,3.03517,3.552411,Bb:maj,5
3,3.552411,4.069652,Ab:maj6,5
4,4.069652,6.138616,Ab:maj,5
5,6.138616,8.20758,C:min,5
6,8.20758,10.276544,Bb:maj6,5
7,10.276544,12.345508,C:min,5
8,12.345508,14.414472,Bb:maj6,5
9,14.414472,16.483436,C:min,5
10,16.483436,18.5524,Bb:maj6,5
11,18.5524,20.621364,Ab:maj,5
12,20.621364,21.655846,Ab:maj7,5
13,21.655846,22.690328,Bb:maj6,5
14,22.690328,23.72481,C:min,5
15,23.72481,24.759292,Ab:maj7,5
16,24.759292,25.793774,Bb:maj6,5
17,25.793774,26.828256,G:min,5
18,26.828256,27.862738,C:min,5
19,27.862738,28.89722,Ab:maj7,5
20,28.89722,29.931702,Bb:maj6,5
21,29.931702,30.966184,G:min,5
22,30.966184,32.000666,C:min,5
23,32.000666,33.035148,Ab:maj7,5
24,33.035148,34.06963,Bb:maj6,5
25,34.06963,35.104112,G:min,5
26,35.104112,36.138594,F:min,5
27,36.138594,37.173076,G:min,5
28,37.173076,38.207558,Ab:maj,5
29,38.207558,39.24204,Bb:maj,5
30,39.24204,40.276522,C:min,5
31,40.276522,41.311004,Ab:maj7,5
32,41.311004,42.345486,Bb:maj6,5
33,42.345486,43.379968,G:min,5
34,43.379968,44.41445,C:min,5
35,44.41445,45.448932,Ab:maj7,5
36,45.448932,46.483414,Bb:maj6,5
37,46.483414,47.517896,G:min,5
38,47.517896,48.552378,C:min,5
39,48.552378,49.58686,Ab:maj7,5
40,49.58686,50.621342,Bb:maj6,5
41,50.621342,51.655824,G:min,5
42,51.655824,52.690306,F:min,5
43,52.690306,53.724788,G:min,5
44,53.724788,54.75927,Ab:maj,5
45,54.75927,55.793752,Bb:maj,5
46,55.793752,56.828234,C:min,5
47,56.828234,57.862716,Ab:maj7,5
48,57.862716,58.897198,Bb:maj6,5
49,58.897198,59.93168,G:min,5
50,59.93168,60.966162,C:min,5
51,60.966162,62.000644,Ab:maj7,5
52,62.000644,63.035126,Bb:maj6,5
53,63.035126,64.069608,G:min,5
54,64.069608,65.10409,C:min,5
55,65.10409,66.138572,Ab:maj7,5
56,66.138572,67.173054,Bb:maj6,5
57,67.173054,68.207536,G:min,5
58,68.207536,69.242018,F:min,5
59,69.242018,70.2765,G:min,5
60,70.2765,71.310982,Ab:maj,5
61,71.310982,72.345464,Bb:maj,5
62,72.345464,73.379946,F:min,5
63,73.379946,74.414428,F:min,5
64,74.414428,74.931669,C:maj,5
65,74.931669,75.44891,Bb:maj,5
66,75.44891,75.966151,Eb:maj6,5
67,75.966151,76.483392,Bb:sus4,5
68,76.483392,77.517874,C:min,5
69,77.517874,78.552356,Ab:maj7,5
70,78.552356,80.62132,G:min,5
71,80.62132,81.655802,C:min,5
72,81.655802,82.690284,Ab:maj7,5
73,82.690284,84.759248,G:min,5
74,84.759248,85.79373,C:min,5
75,85.79373,86.828212,Ab:maj7,5
76,86.828212,88.897176,G:min,5
77,88.897176,89.931658,C:min,5
78,89.931658,90.96614,G:min,5
79,90.96614,92.000622,F:min,5
80,92.000622,93.035104,G:min,5
81,93.035104,94.069586,C:min,5
82,94.069586,95.104068,Ab:maj7,5
83,95.104068,97.173032,G:min,5
84,97.173032,98.207514,C:min,5
85,98.207514,99.241996,Ab:maj7,5
86,99.241996,101.31096,G:min,5
87,101.31096,102.345442,C:min,5
